pdb_id,deposition_date,experimental_method,resolution,spacegroup,a,b,c,alpha,beta,gamma,volume,chains,atoms,protein_residues,nucleic_residues,other_residues
3oh9,2010-08-17T01:00:00Z,X-ray diffraction,2.802,I 41 2 2,139.9,139.9,91.1,90.0,90.0,90.0,1783010.111,3,2700,288,22,1
5tyx,2016-11-21T01:00:00Z,X-ray diffraction,1.948,P 21 21 21,59.908,68.736,109.962,90.0,90.0,90.0,452805.5139010561,4,3452,325,18,363
6ipd,2018-11-03T01:00:00Z,X-ray diffraction,1.7,P 21 21 21,59.68,68.671,109.576,90.0,90.0,90.0,449073.70784128,4,3605,326,18,428
6cvs,2018-03-28T01:00:00Z,X-ray diffraction,2.11,P 21 21 21,40.384,116.316,117.559,90.0,90.0,90.0,552210.518935296,6,8047,358,40,504
3jr9,2009-09-08T01:00:00Z,X-ray diffraction,2.9,P 21 21 21,42.96,91.69,154.17,90.0,90.0,90.0,607276.000008,4,2644,189,54,22
7cd6,2020-06-18T01:00:00Z,X-ray diffraction,2.701,P 63 2 2,124.65,124.65,138.467,90.0,90.0,120.0,1863208.601017276,2,2419,277,9,27
2qkb,2007-07-10T01:00:00Z,X-ray diffraction,2.4,P 32 2 1,109.991,109.991,67.253,90.0,90.0,120.0,704622.6423774853,4,3244,302,40,62
1fn7,2000-08-21T01:00:00Z,X-ray diffraction,2.6,P 65 2 2,92.113,92.113,211.014,90.0,90.0,120.0,1550542.7892488958,3,3170,314,30,133
5t9j,2016-09-09T01:00:00Z,X-ray diffraction,3.0001273,P 32,86.94,86.94,200.724,90.0,90.0,120.0,1313920.8562039256,6,8002,781,78,40
4ecr,2012-03-26T01:00:00Z,X-ray diffraction,1.892,P 61,98.786,98.786,82.431,90.0,90.0,120.0,696645.7648033694,3,4308,430,20,438
3ode,2010-08-11T01:00:00Z,X-ray diffraction,2.95,P 31 2 1,62.804,62.804,196.049,90.0,90.0,120.0,669683.9228981163,6,2135,184,32,21
4ecu,2012-03-26T01:00:00Z,X-ray diffraction,1.949,P 61,98.786,98.786,82.431,90.0,90.0,120.0,696645.7648033694,3,4181,430,21,310
5vza,2017-05-27T01:00:00Z,X-ray diffraction,1.501,P 21 21 21,59.866,68.838,110.044,90.0,90.0,90.0,453497.45433115197,4,3607,327,17,421
5iik,2016-03-01T01:00:00Z,X-ray diffraction,1.982,P 21 21 21,56.182,63.475,140.369,90.0,90.0,90.0,500577.25325405,4,3370,326,22,398
3rr8,2011-04-29T01:00:00Z,X-ray diffraction,2.4,P 31 2 1,108.965,108.965,90.406,90.0,90.0,120.0,929612.4521376065,3,4882,534,25,107
7k5q,2020-09-17T01:00:00Z,X-ray diffraction,2.0,P 21 21 21,88.2,93.988,105.724,90.0,90.0,90.0,876424.6409184,3,5576,577,23,443
3v74,2011-12-20T01:00:00Z,X-ray diffraction,2.3,P 61,98.465,98.465,107.982,90.0,90.0,120.0,906662.741629464,2,3689,394,11,318
5j5p,2016-04-03T01:00:00Z,X-ray diffraction,1.97,C 2 2 21,134.44,136.46,136.27,90.0,90.0,90.0,2499966.1406480004,6,7443,793,24,832
3k5y,2009-10-08T01:00:00Z,X-ray diffraction,2.3,P 61,97.226,97.226,101.275,90.0,90.0,120.0,829082.4477882675,2,3466,400,9,97
5va7,2017-03-24T01:00:00Z,X-ray diffraction,2.153,P 21 21 21,39.143,96.855,104.554,90.0,90.0,90.0,396384.62973681005,4,1779,140,32,51
2f8k,2005-12-02T01:00:00Z,X-ray diffraction,2.0,P 21 21 21,27.55,44.53,129.23,90.0,90.0,90.0,158539.557845,2,1119,84,16,117
5bz5,2015-06-11T01:00:00Z,X-ray diffraction,2.8,P 61 2 2,105.852,105.852,168.404,90.0,90.0,120.0,1634109.5600991896,2,3148,366,10,13
4yoe,2015-03-11T01:00:00Z,X-ray diffraction,1.92,C 2 2 21,40.557,64.523,141.352,90.0,90.0,90.0,369898.297328472,2,1578,181,3,92
1yty,2005-02-11T01:00:00Z,X-ray diffraction,2.29,P 21 21 2,153.69,54.001,56.684,90.0,90.0,90.0,470443.9656039599,4,3533,367,18,129
5kfy,2016-06-12T01:00:00Z,X-ray diffraction,1.7,P 61,98.59,98.59,82.34,90.0,90.0,120.0,693118.0800152482,3,4338,430,20,445
4z59,2015-04-02T01:00:00Z,X-ray diffraction,2.3,P 41 3 2,127.37,127.37,127.37,90.0,90.0,90.0,2066338.3995530002,2,1122,71,20,142
3eyz,2008-10-22T01:00:00Z,X-ray diffraction,2.1,P 21 21 21,86.663,94.053,106.925,90.0,90.0,90.0,871536.6012375749,4,5457,580,23,303
5ytv,2017-11-20T01:00:00Z,X-ray diffraction,1.7,P 62,66.275,66.275,35.195,90.0,90.0,120.0,133878.57282794596,2,717,75,4,53
6fwr,2018-03-07T01:00:00Z,X-ray diffraction,2.5,P 21 21 2,98.971,133.867,58.862,90.0,90.0,90.0,779859.745344734,2,5894,699,11,119
4rzr,2014-12-23T01:00:00Z,X-ray diffraction,2.2,P 31,56.397,56.397,288.776,90.0,90.0,120.0,795433.2359191425,6,6951,684,56,169
6vf3,2020-01-03T01:00:00Z,X-ray diffraction,1.521,P 21 21 21,60.198,62.385,118.58,90.0,90.0,90.0,445321.5254334,4,3428,326,17,343
3foz,2009-01-02T01:00:00Z,X-ray diffraction,2.5,P 21 21 21,89.24,91.26,152.36,90.0,90.0,90.0,1240826.300064,4,7933,608,143,95
7m0b,2021-03-10T01:00:00Z,X-ray diffraction,2.0,P 21 21 21,56.368,59.961,139.406,90.0,90.0,90.0,471175.781021088,5,3458,331,21,391
3k5l,2009-10-07T01:00:00Z,X-ray diffraction,2.7,P 21 21 21,79.974,101.198,121.717,90.0,90.0,90.0,985081.101838884,3,7057,781,31,78
4fm9,2012-06-15T01:00:00Z,X-ray diffraction,2.901,C 2 2 21,85.918,215.081,128.65,90.0,90.0,90.0,2377365.7219067,3,6582,727,30,47
7dct,2020-10-27T01:00:00Z,X-ray diffraction,2.36,P 21 21 21,85.559,94.71,142.259,90.0,90.0,90.0,1152766.3432385097,10,6926,583,96,162
3ncu,2010-06-05T01:00:00Z,X-ray diffraction,2.55,P 65,83.462,83.462,110.364,90.0,90.0,120.0,665787.5032263258,4,2604,240,22,106
6gn7,2018-05-30T01:00:00Z,X-ray diffraction,2.8,I 2 2 2,67.33,120.69,208.94,90.0,90.0,90.0,1697858.4958379997,4,3146,291,26,121
6lwh,2020-02-07T01:00:00Z,X-ray diffraction,2.78,P 21 21 21,73.593,109.014,168.053,90.0,90.0,90.0,1348233.3081030059,9,7515,763,75,157
4yco,2015-02-20T01:00:00Z,X-ray diffraction,2.1,C 2 2 21,100.585,176.895,238.413,90.0,90.0,90.0,4242078.593066474,6,12665,931,212,645
3gpy,2009-03-23T01:00:00Z,X-ray diffraction,1.85,P 21 21 21,44.904,95.207,102.238,90.0,90.0,90.0,437085.354736464,3,3075,273,31,298
5kfj,2016-06-12T01:00:00Z,X-ray diffraction,1.7,P 61,98.12,98.12,82.25,90.0,90.0,120.0,685774.9503706553,3,4430,430,21,473
2uz4,2007-04-25T01:00:00Z,X-ray diffraction,2.1,R 3 2 :H,95.177,95.177,312.355,90.0,90.0,120.0,2450434.6065269304,3,3314,327,25,149
2xca,2010-04-20T01:00:00Z,X-ray diffraction,2.5,P 21 21 2,94.443,103.909,52.707,90.0,90.0,90.0,517238.96844870906,3,3590,342,30,197
4ld0,2013-06-24T01:00:00Z,X-ray diffraction,3.75,P 32 2 1,106.356,106.356,132.653,90.0,90.0,120.0,1299486.27999494,5,3361,315,55,0
6lwa,2020-02-07T01:00:00Z,X-ray diffraction,2.76,P 21 21 21,73.559,109.771,169.173,90.0,90.0,90.0,1366011.916724097,9,7504,760,75,141
2dwm,2006-08-15T01:00:00Z,X-ray diffraction,3.15,R 3 2 :H,112.66,112.66,260.72,90.0,90.0,120.0,2865790.726205711,7,3374,417,4,0
4g83,2012-07-20T01:00:00Z,X-ray diffraction,4.0,P 21 21 21,141.717,96.345,34.348,90.0,90.0,90.0,468978.12448902003,4,3506,396,20,2
3v7k,2011-12-21T01:00:00Z,X-ray diffraction,2.271,P 21 21 21,56.464,75.508,117.359,90.0,90.0,90.0,500358.1849566079,3,3181,331,19,131
3eph,2008-09-29T01:00:00Z,X-ray diffraction,2.95,C 2 2 21,162.463,211.596,125.518,90.0,90.0,90.0,4314872.156351063,4,9934,804,138,296
5wwe,2017-01-01T01:00:00Z,X-ray diffraction,2.4,P 43,62.591,62.591,53.043,90.0,90.0,90.0,207803.022124083,2,1638,174,10,6
5d5w,2015-08-11T01:00:00Z,X-ray diffraction,2.35,C 2 2 21,39.771,78.397,90.084,90.0,90.0,90.0,280875.34370530804,2,1081,94,12,22
6vf2,2020-01-03T01:00:00Z,X-ray diffraction,1.6,P 21 21 21,60.278,62.297,118.573,90.0,90.0,90.0,445258.04518631793,4,3372,326,17,319
6ak9,2018-08-30T01:00:00Z,X-ray diffraction,1.91,P 21 21 21,59.907,68.742,110.211,90.0,90.0,90.0,453862.894135734,4,3523,327,17,393
6xlx,2020-06-29T01:00:00Z,X-ray diffraction,1.7,P 21 21 21,43.492,61.875,77.421,90.0,90.0,90.0,208345.1369175,2,3449,196,8,178
7kr4,2020-11-18T01:00:00Z,X-ray diffraction,2.2,P 21 21 21,72.374,96.556,114.997,90.0,90.0,90.0,803615.589128168,4,6050,639,36,320
6j9c,2019-01-22T01:00:00Z,X-ray diffraction,3.102,P 21 21 2,71.073,96.601,99.263,90.0,90.0,90.0,681512.249542599,6,3022,223,60,0
7kr3,2020-11-18T01:00:00Z,X-ray diffraction,2.778,P 21 21 21,73.681,101.665,115.5,90.0,90.0,90.0,865184.9589075,4,5744,632,37,19
4x4s,2014-12-03T01:00:00Z,X-ray diffraction,3.25,P 21 21 2,111.343,216.45,58.447,90.0,90.0,90.0,1408583.9422804501,4,16877,880,65,10
5ink,2016-03-07T01:00:00Z,X-ray diffraction,2.15,P 21 21 21,54.615,67.662,166.745,90.0,90.0,90.0,616182.8248768501,4,4843,502,18,446
1qu3,1999-07-06T01:00:00Z,X-ray diffraction,2.9,P 21 21 21,71.0,100.0,180.0,90.0,90.0,90.0,1278000.0,2,8870,880,75,120
1qpi,1999-05-25T01:00:00Z,X-ray diffraction,2.5,C 2 2 21,38.04,193.2,91.75,90.0,90.0,90.0,674300.8439999999,3,2203,195,30,42
2xd0,2010-04-28T01:00:00Z,X-ray diffraction,3.0,P 21 21 21,42.139,119.125,377.057,90.0,90.0,90.0,1892753.8864523752,12,12651,972,210,177
4rwn,2014-12-05T01:00:00Z,X-ray diffraction,2.0,P 43 21 2,72.4,72.4,205.95,90.0,90.0,90.0,1079540.472,3,3960,349,38,259
5wvz,2016-12-30T01:00:00Z,X-ray diffraction,2.3,C 2 2 21,78.791,79.139,105.205,90.0,90.0,90.0,655999.565039545,6,1611,118,32,35
5inp,2016-03-07T01:00:00Z,X-ray diffraction,1.947,P 21 21 21,54.592,68.521,166.899,90.0,90.0,90.0,624318.8276023681,4,4971,503,18,444
3t3f,2011-07-25T01:00:00Z,X-ray diffraction,1.9,P 31 2 1,109.778,109.778,91.219,90.0,90.0,120.0,952021.0852418782,3,5171,533,25,341
1ebm,2000-01-24T01:00:00Z,X-ray diffraction,2.1,P 65 2 2,92.357,92.357,212.872,90.0,90.0,120.0,1572493.3122557856,3,3183,314,30,134
6w4t,2020-03-11T01:00:00Z,X-ray diffraction,2.77,P 21 21 21,45.659,148.315,153.235,90.0,90.0,90.0,1037694.331432475,6,6132,552,82,41
5kg1,2016-06-12T01:00:00Z,X-ray diffraction,1.62,P 61,98.24,98.24,82.01,90.0,90.0,120.0,685447.4280292083,3,4388,430,21,472
3py8,2010-12-12T01:00:00Z,X-ray diffraction,1.74,P 31 2 1,108.61,108.61,90.57,90.0,90.0,120.0,925240.4833867855,3,5383,539,26,532
7m45,2021-03-21T01:00:00Z,X-ray diffraction,1.889,P 21 21 21,56.018,62.547,140.01,90.0,90.0,90.0,490561.13601846,4,3251,320,22,251
4gz0,2012-09-05T01:00:00Z,X-ray diffraction,2.113,P 21 21 21,117.9,121.1,167.3,90.0,90.0,90.0,2388657.5370000005,12,14788,1498,54,1181
7sor,2021-11-01T01:00:00Z,X-ray diffraction,1.35,P 21 21 21,48.562,55.89,70.172,90.0,90.0,90.0,190455.94299096,4,1762,178,6,160
1odg,2003-02-19T01:00:00Z,X-ray diffraction,2.8,P 61,102.805,102.805,64.29,90.0,90.0,120.0,588440.468106964,3,1672,134,24,82
2ofi,2007-01-03T01:00:00Z,X-ray diffraction,1.85,P 63,101.963,101.963,55.461,90.0,90.0,120.0,499348.2562218486,3,2127,184,24,162
4guq,2012-08-29T01:00:00Z,X-ray diffraction,3.7,P 61,172.498,172.498,34.093,90.0,90.0,120.0,878544.9330787292,4,3533,398,20,2
4flv,2012-06-15T01:00:00Z,X-ray diffraction,2.7,P 21 21 21,69.03,115.0,129.21,90.0,90.0,90.0,1025727.1245,3,6966,757,24,367
2y1j,2010-12-08T01:00:00Z,X-ray diffraction,2.15,P 21 21 21,88.525,93.382,105.773,90.0,90.0,90.0,874387.47666815,3,5228,580,18,171
6rnr,2019-05-09T01:00:00Z,X-ray diffraction,2.003,P 41 21 2,91.813,91.813,141.617,90.0,90.0,90.0,1193778.482468873,3,2826,266,28,114
4ykl,2015-03-04T01:00:00Z,X-ray diffraction,2.25,P 3 2 1,119.083,119.083,36.564,90.0,90.0,120.0,449038.7974298297,2,1898,195,10,61
3ere,2008-10-01T01:00:00Z,X-ray diffraction,2.5,P 63 2 2,94.128,94.128,147.014,90.0,90.0,120.0,1128046.462506769,3,1880,156,32,96
1n48,2002-10-30T01:00:00Z,X-ray diffraction,2.2,P 21 21 21,75.546,88.458,92.389,90.0,90.0,90.0,617403.172354452,3,3782,342,29,393
1pji,2003-06-03T01:00:00Z,X-ray diffraction,1.9,P 41 21 2,91.955,91.955,142.076,90.0,90.0,90.0,1201355.1624238999,3,3016,267,27,229
3v9x,2011-12-28T01:00:00Z,X-ray diffraction,1.9,P 32,46.28,46.28,314.379,90.0,90.0,120.0,583137.3520434303,8,7191,830,13,532
6ajk,2018-08-28T01:00:00Z,X-ray diffraction,3.001,P 43 2 2,122.564,122.564,73.067,90.0,90.0,90.0,1097607.6585924318,2,2944,293,28,0
1j2b,2002-12-29T01:00:00Z,X-ray diffraction,3.3,R 3 2 :H,230.834,230.834,269.255,90.0,90.0,120.0,12424930.354902638,4,12495,1152,148,47
7m7m,2021-03-28T01:00:00Z,X-ray diffraction,1.46,P 61,98.444,98.444,82.105,90.0,90.0,120.0,689094.4317806666,3,4476,425,20,523
3rzj,2011-05-11T01:00:00Z,X-ray diffraction,2.5,P 65 2 2,77.779,77.779,229.016,90.0,90.0,120.0,1199834.0069184387,3,2221,203,25,48
1kb4,2001-11-05T01:00:00Z,X-ray diffraction,2.8,P 43 21 2,61.5,61.5,241.97,90.0,90.0,90.0,915191.0325,4,2235,192,36,35
2nug,2006-11-09T01:00:00Z,X-ray diffraction,1.7,P 21 21 2,95.4,119.9,58.9,90.0,90.0,90.0,673725.294,6,5123,434,44,464
6u81,2019-09-04T01:00:00Z,X-ray diffraction,2.34,C 2 2 21,71.64,73.19,108.07,90.0,90.0,90.0,566646.8460119999,3,3460,132,37,67
5dwa,2015-09-22T01:00:00Z,X-ray diffraction,1.5,P 21 21 21,66.003,79.806,101.655,90.0,90.0,90.0,535461.14741679,4,5464,556,22,524
1ksp,1997-08-19T01:00:00Z,X-ray diffraction,2.3,P 43,101.56,101.56,85.25,90.0,90.0,90.0,879305.4644,2,5026,601,2,213
4ea5,2012-03-22T01:00:00Z,X-ray diffraction,2.14,P 21 21 21,38.49,99.76,53.48,90.0,90.0,90.0,205350.493152,3,1635,136,20,72
3hp6,2009-06-03T01:00:00Z,X-ray diffraction,1.81,P 21 21 21,93.17,108.71,152.21,90.0,90.0,90.0,1541660.613647,8,11210,1160,40,882
4wuh,2014-10-31T01:00:00Z,X-ray diffraction,2.294,P 21 21 21,38.332,77.932,104.696,90.0,90.0,90.0,312757.253535104,5,1910,136,34,123
3eeo,2008-09-05T01:00:00Z,X-ray diffraction,1.94,R 3 2 :H,95.479,95.479,318.353,90.0,90.0,120.0,2513363.4897531127,3,3226,327,23,114
5wm8,2017-07-28T01:00:00Z,X-ray diffraction,1.92,P 21 21 2,62.551,180.358,54.586,90.0,90.0,90.0,615815.957861188,3,4514,432,28,332
1jid,2001-07-02T01:00:00Z,X-ray diffraction,1.8,C 2 2 21,55.813,109.782,89.461,90.0,90.0,90.0,548151.054309126,2,1828,114,28,280
5e6a,2015-10-09T01:00:00Z,X-ray diffraction,2.197,P 21 21 21,39.993,95.497,103.634,90.0,90.0,90.0,395800.166767314,4,1825,146,32,55
6fbh,2017-12-19T01:00:00Z,X-ray diffraction,1.8,P 31 2 1,109.706,109.706,91.292,90.0,90.0,120.0,951533.5689524392,3,9577,539,27,269
4ed8,2012-03-27T01:00:00Z,X-ray diffraction,1.521,P 61,98.786,98.786,82.431,90.0,90.0,120.0,696645.7648033694,3,4351,430,20,485
7b0g,2020-11-19T01:00:00Z,X-ray diffraction,3.0,P 21 21 21,56.21,106.77,231.78,90.0,90.0,90.0,1391037.335226,3,6535,737,20,5
1de9,1999-11-13T01:00:00Z,X-ray diffraction,3.0,P 21 21 21,90.06,98.35,101.05,90.0,90.0,90.0,895040.37105,8,5088,552,36,2
4b21,2012-07-12T01:00:00Z,X-ray diffraction,1.45,I 2 2 2,68.926,84.746,126.713,90.0,90.0,90.0,740156.3298895479,3,2388,208,21,259
3buc,2008-01-02T01:00:00Z,X-ray diffraction,2.59,P 65 2 2,77.91,77.91,226.558,90.0,90.0,120.0,1190957.9904847392,3,2195,200,25,41
4ea4,2012-03-22T01:00:00Z,X-ray diffraction,2.0,P 21 21 21,40.27,63.18,94.79,90.0,90.0,90.0,241170.272694,3,1737,137,23,83
2hhu,2006-06-28T01:00:00Z,X-ray diffraction,1.8,P 21 21 21,87.801,93.415,105.247,90.0,90.0,90.0,863228.5703875051,5,5650,580,23,430
2oxv,2007-02-21T01:00:00Z,X-ray diffraction,1.95,P 3 2 1,116.473,116.473,48.476,90.0,90.0,120.0,569518.6257954383,2,2452,261,13,136
7tdx,2022-01-03T01:00:00Z,X-ray diffraction,3.1,P 63 2 2,89.454,89.454,176.029,90.0,90.0,120.0,1219872.3392980054,3,1349,90,28,0
3ket,2009-10-26T01:00:00Z,X-ray diffraction,2.4,I 2 2 2,48.72,107.03,153.95,90.0,90.0,90.0,802772.5213199998,3,2208,205,22,121
4jrp,2013-03-21T01:00:00Z,X-ray diffraction,1.95,P 43,91.3,91.3,159.7,90.0,90.0,90.0,1331209.6929999997,4,8474,925,26,425
6fb9,2017-12-18T01:00:00Z,X-ray diffraction,2.95,P 43,79.729,79.729,126.25,90.0,90.0,90.0,802535.07192625,6,3514,307,48,31
5udl,2016-12-27T01:00:00Z,X-ray diffraction,1.65,P 42 2 2,111.76,111.76,92.992,90.0,90.0,90.0,1161497.7544192001,2,8173,460,3,317
4mg2,2013-08-28T01:00:00Z,X-ray diffraction,2.3,P 63 2 2,129.997,129.997,84.825,90.0,90.0,120.0,1241426.9237939962,3,2146,195,26,32
6fbg,2017-12-19T01:00:00Z,X-ray diffraction,1.702,P 31 2 1,109.288,109.288,90.723,90.0,90.0,120.0,938410.7868187537,3,9724,538,27,276
4dwi,2012-02-24T01:00:00Z,X-ray diffraction,1.85,P 21 21 21,88.051,93.545,105.543,90.0,90.0,90.0,869329.278296685,3,5333,581,19,221
1dfu,1999-11-21T01:00:00Z,X-ray diffraction,1.8,C 2 2 21,75.6,76.6,95.1,90.0,90.0,90.0,550720.2959999999,3,1819,94,38,247
2oxm,2007-02-20T01:00:00Z,X-ray diffraction,2.5,P 21 21 21,48.467,65.567,98.472,90.0,90.0,90.0,312927.845814408,3,2299,223,18,108
4n2q,2013-10-06T01:00:00Z,X-ray diffraction,2.8,P 41 21 2,90.341,90.341,81.733,90.0,90.0,90.0,667063.575534973,2,1605,198,5,14
